Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
746,,Sung,Poindexter,2000-04-15,Right,101374.0,-460.8951021577618,2.1697125370629164,4.608951021577619,6.72,477.31048795895566,641.9959631061897,6.277327870150333,1030.982639123832,5.133809445004417,-0.0225148782141424,-233.82559,-79.05
747,,Alva,Morrow,1998-09-04,Left,38216.0,-633.1269416356172,-4.261208644277211,6.3312694163561725,-3.192,-614.9508081735703,388.2611861039331,7.692518267279457,1036.4955409837594,9.613865324345248,0.4387467516506988,-246.08167000000003,-81.77
748,,Malcolm,Mcqueen,1997-01-02,Right,24891.0,767.3346022076872,4.899694553907711,-7.673346022076872,4.845,-170.42198863278577,354.50069393932444,8.94875677898073,1024.139152028814,5.962553818146813,0.4342905899763393,-244.2249,-19.9
749,,Corinne,Ashworth,1998-05-20,Right,33907.0,-442.7719664547429,4.072104183407772,4.427719664547428,4.59,206.95437784450647,536.1225080307736,6.81358266110281,1040.1679346422643,7.577364598121522,-1.208087671689,-232.44593,-12.77
750,,Renate,Goff,1998-11-05,Left,64294.0,437.3811654126104,6.623409622257488,-4.373811654126103,5.481,-509.98977012663767,404.6439806804137,6.062806074849241,1047.523450293685,3.950061786348612,0.8843715402793161,-242.88413,-26.12
751,,Colin,Lash,2001-10-18,Left,41272.0,-383.1680329985901,6.820773232386619,3.831680329985901,6.226,540.852795368509,622.6543949357748,5.677645268594673,1069.8278638324691,9.328475430270071,1.1329086139469542,-228.26557000000005,6.68
752,,Granville,Allen,2000-04-01,Left,55032.0,366.4116807546203,5.401484900471952,-3.6641168075462014,4.773,-245.2695322188661,356.8796160433159,8.173458138314064,1033.612923622988,2.859172754601808,,-242.61113,-69.41
753,,Megan,Eubanks,1998-09-12,Left,31374.0,481.9189692646176,9.06907680598236,-4.819189692646176,1.587,-211.29371832222432,406.7769754427954,3.8787871798558258,1012.2178518953424,3.1597328953852166,-0.1333249945437559,-243.557,87.08
754,,Leanna,Mclain,1999-09-14,Left,53235.0,199.31091178563872,-5.640473071860651,-1.993109117856388,3.886,-913.9943801858462,604.6451055690114,-5.036502132639146,974.9859943616624,5.317340837417901,1.0776705836745797,-252.37095,179.62
755,,Kimberley,Sharpe,1996-12-06,Right,39991.0,270.74104185942025,-6.783144005684125,-2.7074104185942027,3.518,-1043.9615274537164,567.3518380001963,-7.512111616461143,906.6273196915248,-0.1607259212409841,-1.7494600452235711,-256.09132,254.08
756,,Ora,Farley,2000-10-27,Left,46646.0,562.3227611282957,3.72637279749959,-5.623227611282958,5.574,-535.4008978956331,366.60840587795394,2.7663886561430484,1060.9350164393943,3.201223209519631,0.1669957267471255,-246.14886,-9.82
757,,Joseph,Vo,2001-07-25,Right,39367.0,,2.6603872107009416,5.9553184022505805,5.175,793.7476683037027,595.8557095667843,6.644708130720612,1092.8880161881093,10.581386788033386,-0.5903891847567013,-228.80322,-73.92
758,,Marcie,Penny,2000-05-13,Left,69006.0,232.20774160951623,5.1071031758458645,-2.3220774160951625,4.944,-613.4844787363234,391.5244705144792,4.259030480753305,1063.780830774402,3.089046953671029,-0.1797038447333201,-243.58562,-43.78
759,,Mellissa,Mcgrew,1999-02-22,Left,63263.0,513.3770447990878,-1.919077634291552,-5.133770447990878,4.677,-967.3473613555708,696.6504423003707,-7.758135771166036,969.6552246970758,6.09417401386066,-2.6455007142393847,-252.52002,279.07
760,,Alaina,Lemay,1999-12-13,Left,28583.0,802.726865709818,2.9359230592771453,-8.02726865709818,8.644,-332.4425541553537,328.7538476856115,8.121848139526522,1046.2645813771494,4.5238982916661525,-0.221335971750528,-243.63302,-65.78
761,,Angelica,Mcclary,2000-07-10,Right,50108.0,-587.6312452456295,-2.314444018379577,5.876312452456295,-4.8180000000000005,-635.2009959106465,387.9010773506287,3.9286536962604575,1047.3089687743177,7.336730367604543,-0.4298970418518221,-248.38789,-44.37
762,,Paulette,Royster,2001-02-21,Left,28851.0,-536.3484047027246,4.788227859169645,5.363484047027247,3.867,181.415217006915,562.3065863141346,6.9934881966547895,1043.06808947743,9.271632451774954,0.4966985865382396,-231.08956,8.29
763,,Olive,Mcgill,1999-07-28,Left,40526.0,619.2982242967975,6.507565134803432,-6.1929822429679735,3.552,-418.6609935177823,402.2395078208797,4.153546514529113,1037.2226987764136,4.821030366992411,-0.1983891860555926,-245.28389,43.08
764,,Edwina,Bowlin,1997-06-09,Right,25688.0,747.8422978737239,7.163628052691895,-7.478422978737239,3.156,-362.9694876595945,339.06348133055326,8.427301854457149,1033.9716673931327,6.289892381075775,-0.8666645564094669,-244.72435,2.06
765,,Wiley,Wayne,1997-06-20,Left,48173.0,372.5274870664087,3.96061783795838,-3.725274870664087,5.8329999999999975,-613.519380636451,406.55725783599365,2.9719052028246145,1061.8240886103129,4.380889103586037,-0.5979387687155528,-243.85754,0.35
766,,Ricardo,Miles,1999-05-19,Left,50613.0,566.6254857216837,-6.408720403084358,-5.666254857216837,4.06,,594.3175692323056,-3.2560963068639075,945.3124018379308,4.5128470352898535,-1.0293741270107128,-254.55306,168.92
767,,Herb,Foote,1998-03-18,Left,62422.0,-422.5831087772421,-6.344534626746317,4.225831087772422,-4.0680000000000005,-421.1837234781568,418.4489578655587,7.2056527133437385,1025.5239854928957,9.407826514045412,-0.3345143481212589,-250.62117,-97.57
768,,Ivan,Arellano,2000-10-06,Left,51604.0,459.5051335386418,5.536146840539229,-4.595051335386418,3.0580000000000003,-295.64947607854486,370.375499531796,7.773364707022486,1035.6400954841115,4.828109245831298,-0.8632911399404337,-244.47541,-39.66
769,,Orval,Street,1999-01-20,Left,49888.0,-471.2223234695085,-2.2305129167623456,4.7122232346950845,-4.405,-460.40765773231055,445.5349105816361,3.9748606443511454,1023.4946926167293,7.993615347081577,-0.8575030444821602,-248.13382,-5.42
770,,Latisha,Frias,2001-02-28,Left,59125.0,-493.9296358872365,7.655441556430437,4.939296358872365,4.613,129.55734719776143,552.7763402531309,1.8563580288337047,1006.324033374646,0.116429213542196,1.205422943672303,-233.50886,58.05
771,,Denny,Romano,1997-05-08,Left,73187.0,413.4648479328836,-5.738558508691787,-4.1346484793288365,2.67,-974.0428779964084,587.2068938284185,-5.804496869011617,947.1668687660816,2.5960405439030887,0.8490459116043949,-257.41448,188.47
772,,Marlin,Quinonez,1997-01-07,Right,54690.0,-394.3481480153058,4.610215562713084,3.943481480153058,5.5920000000000005,407.5928852900418,621.9063999907468,3.760783762821453,1047.9512640142427,6.999994958222496,0.9717403469151132,-232.16235,16.28
773,,Victoria,Nelson,2000-12-06,Left,55695.0,417.70870147534447,7.936468679739717,-4.177087014753445,3.804,-436.8128776420973,,4.232627848864199,1032.9242389594615,3.9908479023908425,2.270562637206216,-242.98304,42.0
774,,Huey,Marquardt,2001-10-16,Left,69736.0,451.1980697441866,,-4.511980697441866,5.5,-716.7753447884247,609.5513296719063,-8.858992991610515,928.1297828856505,-2.422484663463976,0.5640558102781403,-254.15358,240.01
775,,Trinidad,Bartholomew,1997-08-16,Left,34849.0,577.5835447433941,-5.654342770070947,-5.775835447433941,3.593,-416.13211051581567,642.6257254658249,-3.934012712563734,961.665298846749,8.04240662577152,-1.9564132317550007,-252.81646,214.76
776,,Jean,Walton,1998-03-23,Right,47658.0,-557.1594702107225,-5.461713389341347,5.571594702107222,-5.502000000000002,-661.4411829697711,354.38913671289566,6.7492704026867845,1060.1691567338562,10.255861034809852,1.1771821043627229,-250.28443,-108.71
777,,Norberto,Green,1997-04-11,Left,48618.0,531.2910220763513,3.2417030948202665,-5.312910220763513,6.0760000000000005,-547.7554397824797,369.066976849212,5.243768764320434,1063.5143513290484,4.894488832624315,0.0160656159898609,-244.99015,-43.94
778,,Hilario,Hollenbeck,1997-11-05,Right,74346.0,-301.39263399353194,-6.293455994918633,3.01392633993532,-8.031,-287.9309165908955,425.3075702079862,1.6734964568505657,,8.885649986564829,0.7271258936516274,-256.34955,-58.1
779,,Lindsey,Reichert,1999-08-14,Left,54671.0,-518.2154259575734,4.4796323061777725,5.1821542595757375,4.77,375.5523196218948,619.0059930939623,5.299185104293784,1043.5314138575231,7.850765986453878,-1.1268199526407203,-231.50904,1.73
780,,Lowell,Champion,1998-12-24,Left,85206.0,-211.29767988382912,-8.311758022602984,2.112976798838292,-6.8420000000000005,-403.2954516848752,414.164648233632,4.594671722910132,1052.4422984117211,10.132673097785084,-1.1337138808284744,-257.48763,-113.93
781,,Lisette,Vo,1997-08-04,Left,45457.0,-366.2609080925873,,3.662609080925873,4.849,520.569048060745,585.7668175708619,4.423344477316865,1061.2258004777668,7.304046339861424,1.0519195088275248,-231.75499,0.13
782,,Peter,Holtz,1999-04-07,Right,48243.0,-596.4312900051709,7.0196948417129095,5.964312900051709,3.742,754.1741944276444,580.254409288536,3.645966636043664,1055.0394352646283,4.610958137962847,0.5067313949200287,-229.76045,-0.53
783,,Noble,Ulrich,1999-09-13,Left,29000.0,-682.4910725812964,-1.8254744098746327,6.824910725812964,-3.442,-666.2854786467627,374.7823613572351,6.5842274653721145,1036.5847284569063,8.344473676528217,,-244.55356,-47.17
784,,Kyla,Binder,1998-05-27,Left,45164.0,543.4926178016381,5.6105823817304925,-5.43492617801638,4.918,-397.0136369965998,384.3015083336381,1.4931290628424456,1043.1879286414858,1.4197535951776523,,-245.43868,33.17
785,,Asia,Bledsoe,2000-01-01,Left,36915.0,592.0516576954783,4.266145752915878,-5.920516576954782,6.742000000000001,-714.686040767252,429.5183597810369,9.813089133535748,1056.480968774952,11.143307366160496,0.2331340264353433,-241.75187000000005,-24.28
786,,Carrol,Baum,1999-09-28,Left,54088.0,-565.0968744639599,5.340669481719504,5.650968744639598,4.751,501.1683633126487,598.5393492873379,4.967553516661037,1034.2382016908432,5.464933103094445,-0.8500423526629276,-230.83877,-0.5
787,,Carmella,Brice,2000-10-21,Left,38553.0,-487.41392736056616,-4.154068067861594,4.874139273605662,-4.584,-606.5736681668844,408.5078214157349,5.544340936435132,1053.69037311672,11.13024717905362,-0.8173413584060997,-248.47525,-49.14
788,,Brianne,Redmond,1998-03-17,Left,60024.0,-490.4680078747834,3.8734137770286967,4.904680078747834,4.95,690.0290189496634,640.0176552666418,1.7613642681647228,1049.2112718504247,5.409010155611038,-1.0939520427952556,-232.36958,16.24
789,,Carrol,Owen,1999-05-02,Right,25867.0,731.3167761199367,-3.620189666356176,-7.313167761199367,7.107,-361.1324853008149,599.1779442769246,-4.392145160722226,955.2818284345592,4.058108791910644,-1.0058185329909288,-250.3505,215.63
790,,Lona,Nickel,1998-09-03,Left,46755.0,-507.40120129900606,5.933565845261576,,5.1370000000000005,820.402314355211,607.5893071019854,4.719939132123254,1070.3102343788091,7.2117735228706525,0.6824337335707601,-228.80917,-19.37
791,,Lynn,Redman,1997-12-02,Right,38995.0,546.1653869312436,4.321604629489919,-5.461653869312436,5.437,-207.4856652018269,368.24171532588167,8.432185370794812,1029.6979214972375,4.781045874327236,-0.5034779762260941,-243.06591,-46.06
792,,Aubrey,Box,1997-08-04,Right,51864.0,543.6100139481662,-2.3727042806319467,-5.4361001394816615,6.157,-626.9409062233999,638.488164908729,-5.537724924560052,988.3360732892372,5.523389754741786,1.5761663097220089,-250.15192,205.98
793,,Dortha,Borrego,1999-03-04,Left,32823.0,513.0564109563365,5.04326940652251,-5.130564109563366,3.599,-449.9288397386266,447.9060066925425,3.965183530561157,1037.4593885492427,7.2369198033856925,0.8939793887727671,-244.32734,64.08
794,,Lynn,Fortney,1999-04-18,Right,57856.0,-457.23739410251466,8.116130494800553,4.5723739410251465,5.795,531.3457784883228,613.7707750179541,2.648301333548424,1045.4219160864689,3.872564470860665,-0.3408136337719679,-229.76458,33.97
795,,Rosario,Tanaka,1997-10-03,Right,57174.0,420.8301627989681,-5.717986477398764,-4.208301627989681,3.803,-577.5752678015917,585.5383678850527,-6.366264760951611,933.410720256286,0.5691338231767853,-0.0936038870246538,-255.18769,199.31
796,,Benton,Pina,2001-02-08,Right,57163.0,644.9989004295769,-4.7279141228671495,-6.449989004295769,5.266,-274.8139012008665,593.0265891129568,,945.071561262398,1.7319233933842764,1.0990167416651322,-253.60865,171.29
797,,Larissa,Cowley,2000-10-21,Right,-24370.0,-258.1539291718634,5.6259025848495,2.5815392917186344,5.771,455.4636385231258,548.4780139683842,5.34029542495453,1086.3853674922705,12.556190290938174,-1.4704135257752644,-227.7625,56.38
798,,Andra,Moen,2001-01-23,Left,40424.0,-467.5737266095989,3.486307225235148,4.675737266095988,3.213,479.80887820341127,571.7582851195882,4.325317284198373,1044.3420458425362,7.093295725732464,-1.1535451736927709,-233.68723,5.24
799,,Simon,Alicea,2000-10-11,Left,41673.0,-448.1400887223084,4.19432568773736,4.481400887223082,5.355,350.56521467937586,570.3810431036911,4.192601911021281,1046.6591583887848,6.143994704513396,0.9586758991644788,-232.15329,4.39
800,,Candice,Buford,1999-05-20,Right,31479.0,-520.2551665546392,-6.972697454558348,5.202551665546394,-4.87,-625.3610315644361,375.4921131358387,6.797114951737522,1077.8751990304193,13.413173841656349,0.1373609672767897,-249.40654,-102.14
801,,Monty,Parker,2001-10-30,Left,42076.0,602.8189768682057,7.117138452658273,-6.028189768682059,3.522,-302.9585974377467,392.7028738377192,6.231078690758147,1027.095133389376,4.6283725437525,-0.8170768305363235,-244.18685,20.32
802,,Roslyn,Holman,1998-05-21,Left,41317.0,-597.0914619535395,3.072635950628456,5.970914619535395,3.629,655.981632535334,585.545578267654,5.585216748946746,1060.6204283313807,8.418459011776044,0.3530259152814922,-231.25584,-32.28
803,,Freeman,Wasson,1997-01-12,Right,42957.0,-417.1082840927246,3.147575917809672,4.171082840927246,6.1720000000000015,550.2237161867208,616.5381728175067,7.516615416898099,1078.9197601126275,11.682342251642432,-1.2638624217731675,-229.63542,-49.07
804,,Pam,Acosta,1997-05-10,Right,42599.0,-429.3555640036315,3.5786697733889574,4.293555640036315,6.127999999999999,930.2439369079289,583.523552530816,4.741661280031384,1077.4472317224115,6.956363656889481,0.7218327433929362,-229.8384,-52.81
805,,Dorsey,Carter,1999-05-07,Left,55000.0,484.4230918796368,-3.563434204382558,-4.844230918796368,6.638999999999999,-572.3006670400043,587.7776082048166,-6.212233768566213,949.4587775503217,0.0296774079332022,-0.2753955183792592,-251.6871,194.33
806,,Dorothy,Brownlee,2000-11-10,Right,89262.0,-226.15426140864483,-8.448978276399894,2.2615426140864483,-7.963999999999999,-369.5557253736426,413.8993802524207,5.684148226570968,,10.231331731313588,0.8812782158768891,-258.33848,-118.52
807,,Bridgette,Handy,2000-05-06,Right,45747.0,551.8562682274037,2.6313624390441808,-5.5185626822740375,5.848,-652.6556517145442,414.5576008199456,5.520352987331378,1065.6832793671442,8.00377255330945,-0.3043691432118827,-245.02736,-18.94
808,,Herman,Nall,1999-01-26,Left,57610.0,283.7509177245072,-4.370968872274487,-2.837509177245072,5.537000000000001,-611.2357930628903,602.9251435102741,-6.153689557946823,963.467005756491,1.619537308612077,0.5095244244241307,-251.14462000000003,180.77
809,,Floyd,Tinker,1999-03-25,Left,37118.0,-433.38711900858,8.262212697185362,4.333871190085802,3.5460000000000003,190.878930067508,554.2506832729167,7.054348091747954,1044.4983730432557,8.080984203306823,-1.3782019993234005,-230.57034,20.52
810,,Evangelina,Cope,2001-01-10,Right,30699.0,-634.0851700139335,-2.04316507407336,6.340851700139336,-6.64,-650.5719039016043,361.9276024694824,3.0770667418290536,1070.4035326248002,9.097518487078126,-0.655873629423761,-248.46037,-28.53
811,,Nadine,Vieira,1997-09-02,Left,7899.0,662.3967952480007,4.923154903520189,-6.6239679524800055,3.568,-253.04161008111384,443.8509816423462,9.8947086356579,1013.115420453218,11.423530869410742,0.5675307704686168,-242.1779,50.23
812,,Chanda,Hahn,1997-08-16,Right,33803.0,-677.2240840280474,-4.2768529609318735,6.772240840280475,-3.606,-696.0067211836313,352.9029126985723,5.907877719195192,1068.518143111308,9.405839590992349,-0.9122931469588,-246.56322000000003,-92.96
813,,Joni,Teal,1998-08-29,Left,37313.0,,4.366677773500067,-4.914335166660743,5.245,-590.2680981093738,427.4119571713268,7.372095202832964,1050.2549761231494,8.94920127641468,-0.3726715920830497,-242.7418,-0.56
814,,Rae,Farmer,2001-11-02,Left,54773.0,-375.0274439417644,-4.960818912171951,3.750274439417644,,-456.9850889547399,436.0511445096355,4.265954365676157,1045.434247170631,9.991413618435631,0.0274813109995325,-250.73117,-46.97
815,,Lorenzo,Mccombs,1997-03-18,Right,55256.0,-571.0936490004002,6.231290691845512,5.710936490003999,4.755,498.33085835890864,619.5040662414942,5.582278055092178,1055.1905192994009,7.732793312875835,-1.0109061933668508,-229.43918,-6.36
816,,Darrel,Matney,2000-06-10,Left,38924.0,-727.3040012501822,-4.840330810370071,7.27304001250182,-4.299,-646.0332001717524,345.5374460811572,5.968526654538867,,8.813384172467748,0.8172655391263257,-247.33566,-107.34
817,,Marquita,Hills,2000-09-21,Right,,-503.32467771798514,6.250759064967183,5.033246777179851,5.292999999999998,521.855577939956,613.4951241962325,4.400605357896984,1031.3509187154814,4.341988199465996,0.2492219376366393,-231.03647,3.23
818,,Dewey,Clough,1999-08-25,Left,25772.0,-416.26457722956206,6.011744981269377,4.162645772295621,4.957,382.7671266839748,584.1024162347406,2.1074686378487058,1058.5672250651166,6.750471534544598,-0.3457099781966098,-230.97128,59.04
819,,Juli,Trujillo,2000-02-18,Right,58803.0,-449.72258411126296,7.056490086208862,4.49722584111263,6.143,580.0831812733862,632.0268527645618,3.608038644357653,1048.6749353231523,5.4374892773871935,1.31416899995524,-229.49254,19.02
820,,Sidney,Alcorn,1997-12-03,Left,-2464.0,940.3980794108536,2.9243477728612635,-9.403980794108538,6.9579999999999975,-262.1416646329904,435.1913954894261,9.913827716824226,1018.8519232871008,11.827777626138005,0.3717177461907649,-242.52014,39.62
821,,Alana,Kersey,1998-01-03,Left,33845.0,479.809917239206,3.846392772165909,-4.7980991723920585,5.033,-522.3463042185739,465.0351235691992,5.073603849451375,1042.9856697232915,8.689670837352274,0.3018639717429507,-243.17674,43.56
822,,Candi,Sykes,1998-10-24,Left,39617.0,-455.4085671684825,-4.949604972832224,4.554085671684826,-4.825,-472.0535655167743,419.3398897564531,4.706164147245868,1054.6816807531673,11.016432552077507,-0.1657408823564566,-249.27836,-47.18
823,,Nora,Lynch,1996-11-28,Right,74035.0,-203.87908692006263,8.617523398443105,2.0387908692006267,7.95,487.9156780821513,620.2388249807027,6.948683403749078,1057.2506772736406,6.583492626239661,0.0440575588522643,-229.08538,-28.52
824,,Fletcher,Byrnes,2000-03-10,Left,46521.0,540.6092461908936,5.384336745968655,-5.406092461908936,7.3610000000000015,-605.5167364924225,433.1138233944323,4.111260984349848,1050.7003230052726,5.112833371229728,-1.227221692122078,-242.49289,21.15
825,,Branden,Ladd,2000-04-14,Right,84971.0,-503.0098423688189,5.74354859387698,5.030098423688188,5.665,519.4350421136803,618.3627841928577,4.443700713237121,1035.7358241245693,3.539835592896292,1.2701102053115312,-231.97316,-28.5
826,,Darius,Leblanc,1998-11-02,Right,39459.0,604.8741221008115,4.624139317316313,-6.048741221008115,4.418,-601.0343644722049,399.92953405383935,-1.6032818680759444,1063.2984311251234,2.8247929245556738,0.9608672465356084,-247.62805,74.4
827,,Karrie,Eddy,2001-02-05,Right,51956.0,-483.2431505478928,8.247352791823799,4.8324315054789295,6.279,772.4601318182547,643.7157372771994,6.079231919382791,1070.0168036883204,8.355645789947394,1.2610099290119077,-226.12874,-8.74
828,,Lenny,Necaise,1997-11-07,Left,13451.0,-671.7065575436742,2.7639786806681004,6.717065575436743,2.891,472.09629171409694,583.4654966239282,4.441327474013156,1063.3111898158886,10.301747732748176,1.1172407805214937,-230.655,21.37
829,,Renato,Peel,2001-08-14,Right,73077.0,-397.4496964094215,,3.974496964094216,-5.867000000000001,-315.6439402611497,406.5832376866552,4.85944401664274,1030.6508809781978,7.461730663178782,1.3259458993405482,-253.27786,-91.41
830,,Stephanie,Withrow,1998-09-29,Right,47557.0,604.2752742784119,-6.074543889143336,-6.042752742784119,4.2860000000000005,-518.5371976822619,560.6889753231427,-5.038070778733442,923.3296592325404,0.7771206629716252,-0.1155134556795335,-255.92169,194.8
831,,Rhoda,Stapleton,2001-09-16,Left,93900.0,-255.10994679052465,5.745369113139563,2.5510994679052463,8.169,606.6106223277419,630.285760663215,3.8104139190121775,1042.6238919853945,2.6775529327883243,-0.1155598144266455,-232.30561,-38.32
832,,Dillon,Shelly,1998-06-12,Left,35599.0,-584.8584245605769,4.1705174993573735,5.848584245605768,3.92,389.1618704946528,560.6063788234344,3.608483591148053,1041.9754900739642,5.612239990812372,0.946328881335892,-232.1417,15.38
833,,Ladonna,Chun,1997-07-04,Left,69837.0,387.6129886098165,2.132499227595013,-3.876129886098165,5.38,-478.2796295254398,403.2784518130185,6.576303972014352,1057.917548610085,5.502551347019542,-0.1044200202991046,-245.2018,-79.69
834,,Sherry,Kelso,2000-02-13,Right,36526.0,558.6261765243312,2.4673656032578912,-5.586261765243311,5.327999999999999,-606.7309073356575,425.26542622854754,7.4126133064462785,1058.2857090050964,10.16651263580838,-0.385447033494488,-244.27058,-15.48
835,,Arron,Maldonado,1999-02-10,Left,66711.0,459.66569587242407,-5.391593102139415,-4.5966569587242425,3.572,-599.5028392589569,598.092717699784,-6.5317738908950425,933.2754582687592,0.5737774551145582,0.1811405179627862,-255.96326,200.33
836,,Paulina,Parks,1997-07-29,Left,,314.3322468894,4.980420958850448,-3.143322468894,4.6960000000000015,-611.6499832995001,424.328539659072,5.9553652207226815,1054.106125603521,6.961373598128168,1.7179812118991844,-242.42436,-4.76
837,,Gabriel,Stclair,1999-11-16,Right,25985.0,-328.14085955585875,3.920040403708636,3.281408595558588,5.273,440.0426846755769,603.0202456584083,3.6067555195653993,1056.729658488346,9.006275646045767,1.5270651205624393,-231.85209,40.09
838,,Carey,Stewart,2001-03-09,Right,64471.0,-657.6824955699767,4.960842392329352,6.576824955699768,3.948,480.1082013881455,609.7735384107182,6.750396216744032,1046.9656068076615,7.56755233081107,-0.8783697928685209,-230.56194,-37.19
839,,Florencio,Bogan,2001-03-23,Right,36187.0,481.0437937890952,-6.137879803532589,-4.810437937890952,4.767,-680.4410337410293,561.8125253812817,-4.510162626094553,941.9975561309614,2.926486561608406,-0.0342229097302662,-253.78818,192.73
840,,Valerie,Fender,1999-05-14,Right,60284.0,355.5438066149232,0.4393188211694081,-3.555438066149232,5.305,-497.5950063354872,407.5216739996224,4.174614674477612,1065.4368817389177,5.498096059667309,-0.8966459866672795,-246.19526,-57.45
841,,Spencer,Lovelace,1998-04-11,Left,62960.0,650.9713891202111,-5.029782803267904,-6.509713891202111,3.974,-581.5902457553926,593.5603676966232,,953.4708232675628,3.8410060712790366,-2.3569452670120783,-255.63398,174.5
842,,Darwin,Tompkins,2000-04-16,Right,33487.0,-587.4509735947022,-1.7125389388641208,5.874509735947021,-6.313,-488.5232642483544,415.7725702811559,3.392783026287024,1040.402590635918,8.993270098489594,-0.9146086804067688,-247.81067,5.51
843,,Traci,Flora,1999-07-11,Left,25998.0,,-4.106767560325523,-8.674625355673273,5.622000000000001,-169.4588638559141,637.9524684024317,-3.806293700322669,948.9432955948532,6.506273510022745,0.2391286351080225,-251.83724,233.26
844,,Dee,Mccurdy,1998-07-19,Right,59072.0,547.2580630529951,3.756164890259532,-5.4725806305299525,4.987,-448.1076230818171,420.960898098254,,1048.4980867924903,5.9248985798795175,0.2814437595638904,-245.40747,-22.07
845,,Erwin,Baldwin,1999-03-15,Left,46674.0,341.989993930929,-5.4414536810459575,-3.4198999393092904,4.1960000000000015,-844.6290798887647,587.5502120297098,-6.282411184667176,945.3372015045628,2.399051126567705,0.1169320251323899,-253.843,215.44
846,,Lupe,Durand,1998-01-30,Right,55709.0,418.22819698900565,6.951079731592046,-4.182281969890057,3.956,-343.2491558674629,363.8055380216672,5.342627475546894,1038.6650935416403,1.8865186525673088,-0.6305197203666938,-243.8071,-20.89
847,,Sherri,Watts,1999-07-23,Right,44724.0,-654.7338249059824,-2.7254299392128063,6.547338249059822,-1.422,-636.9606311297289,396.3231522929996,6.7756517006600285,1028.2484210849643,7.023336449895313,-0.9817210046036212,-244.35507,-70.31
848,,Graham,Lake,1997-07-14,Right,56473.0,538.5688541906542,5.855271686944297,-5.38568854190654,4.178999999999999,-560.4919306164387,404.76851711063495,5.728951058686408,1051.6406810143128,5.870867267978759,,-244.92905,-6.57
849,,Lena,Plunkett,1997-07-13,Left,50991.0,248.99652825264965,6.0841294852814265,-2.489965282526496,3.162,-567.4449515799712,400.8555114655534,3.3116814605168217,1052.6256606097763,3.917804247663764,0.2840164428286703,-243.77948,15.64
850,,Reba,Labelle,2001-07-05,Right,48646.0,-248.3531258921045,8.606710000238946,2.4835312589210443,6.723,128.71645428325803,615.7022592253334,4.1902831637790365,1031.2147428639237,6.116651653290093,0.8612768049092598,-230.59103,70.43
851,,Chi,Keller,1997-03-20,Left,43311.0,-596.991908067804,-1.7055247224270516,,-5.462999999999999,-570.5324376103705,390.8032697663546,4.821493362304978,,7.594744249216343,0.8180959494248812,-247.80215,-29.06
852,,Bridgette,Reiter,1998-03-15,Right,60300.0,-543.0978041209423,4.340855438466307,5.430978041209425,5.689,512.5428248291668,640.2081981752452,4.919188142023589,1050.6653214779428,7.587495383169818,0.2137226200226272,-230.3755,-10.11
