Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
853,,Alice,Joyner,2001-01-30,Right,71132.0,171.3773473386616,4.820462504998042,-1.713773473386616,6.827000000000001,-579.9975646121849,407.4588625793205,4.279921611440237,1060.3996907525118,2.2081546243529555,-0.8194997982484314,-241.66058,-52.34
854,,Daniela,Bone,2001-07-19,Right,16649.0,-654.1054431919986,-5.6023748317652045,6.541054431919986,-3.887,-447.8336669895324,406.6885852059812,5.333045759787342,1067.0388261379337,12.135640509392356,0.492501983592664,-245.69602000000003,-55.83
855,,Noreen,Reinhart,1997-08-12,Right,50942.0,-426.99463780099785,-5.475914249390018,4.269946378009977,-6.9110000000000005,-413.84160440416895,404.0383417300288,4.109301104739052,,10.305070974315576,-1.2693265677097345,-252.39653,-58.66
856,,Adelaide,Hardy,1998-04-01,Left,35405.0,-562.6994419720943,-2.033019686600701,5.626994419720943,-6.146,-825.1253590214102,353.1861837923332,4.065904530326526,1076.153227093709,9.981963056284616,-1.0785095755918748,-249.01959,-43.04
857,,Hillary,Alcorn,2000-06-18,Left,22619.0,-714.8515292654915,-4.6889023746637815,7.148515292654915,-2.962,-612.5525376971614,384.7756762878418,8.337923218249923,1043.3263877861827,11.083512304585833,1.1071929927946067,-244.30677000000003,-81.08
858,,Alpha,Pritchett,2000-01-02,Left,51404.0,-365.0931613543617,3.1834161952958184,3.6509316135436176,5.322,575.468295296194,626.4069194277315,4.067841772862693,1043.418927323323,7.460334245126286,-0.2574289613255901,-232.80917,7.65
859,,Filiberto,Albritton,1998-03-03,Left,44976.0,509.5179108751602,-3.9102682994192937,-5.095179108751601,5.509,-575.0009359866109,627.8259067385591,-4.708587610644169,977.6556406717914,5.948125456355152,0.1182331106638137,-250.84832000000003,197.92
860,,Jodi,Fishman,1998-07-31,Right,69057.0,415.38815982234894,-4.13639613667017,-4.1538815982234905,3.33,-809.1776843302241,679.2091877199767,-6.9551634646308775,948.4080088934606,4.7390766813239535,-1.1959745005779665,-254.39627,248.44
861,,Valentine,Dale,1998-09-15,Right,60716.0,-599.1986601107227,5.346689863973476,5.991986601107228,4.32,632.7660890490102,587.7633805606898,3.495215568712055,1035.620331427691,3.3141087606200017,0.3882842334851316,-231.5922,-7.21
862,,Bobby,Penn,2001-04-23,Left,36751.0,536.5904745109269,-2.9479948131915625,-5.365904745109272,7.789,-377.6834410131197,614.3491207205525,-4.9855513419003366,970.2494980369148,3.315446531900311,0.8186873521210064,-248.1867,197.02
863,,Chanel,Beal,1997-12-23,Right,46440.0,717.4439615322798,3.852911774263799,-7.174439615322798,3.906,-651.6049177740438,372.1895482882665,4.104696901430152,1068.1449838606916,6.565079422653924,0.5390711914143032,-248.2446,-3.05
864,,Audra,Costello,1997-02-14,Left,49948.0,541.7127717570434,4.107104483071893,-5.417127717570434,5.9460000000000015,-366.75343192989465,407.07801654789023,4.556566872439257,1042.040638991689,3.939189992539269,0.9904564799105828,-244.36753,-8.31
865,,Keith,Pacheco,2000-10-21,Left,48897.0,405.4004860439995,-7.694641396997062,-4.0540048604399965,2.269,-732.1677335370703,566.2958504294279,-4.884705887275057,927.9796890128546,2.7814554497859376,0.47235421937634,-257.21311000000003,191.6
866,,Susana,Nowell,2001-04-04,Left,23872.0,-635.8663585932499,-4.4682334343272085,,-5.051,-405.54126663829874,407.986740606556,4.22341126567423,1058.3083851854424,10.63343014045446,-0.7046136639290297,-246.88497,-36.31
867,,Edmundo,Hixson,2001-04-14,Right,62196.0,321.503919953246,7.278106751953409,-3.21503919953246,3.3080000000000003,-387.3082957039582,365.70173293707126,4.105306659124998,1044.4369859133642,1.0647030130948187,-0.2133206721257238,-244.09075,-17.4
868,,Belva,Cody,1996-12-24,Right,67149.0,685.0998736881908,-2.941468581847107,-6.850998736881905,5.082,-385.9875377344548,674.980217499662,-5.994380394537586,951.5852137869464,3.955125734959597,-0.5574201382582996,-253.07694,227.96
869,,Virgil,Mackay,1999-09-04,Left,15933.0,626.580642478319,-3.3577260347183824,-6.2658064247831895,8.892999999999997,-475.1111693828797,557.618139325385,-4.805565512095575,950.853334734928,1.3826429510165965,-0.5450945961216338,-248.45249,210.13
870,,Abdul,Stuart,2000-11-05,Right,43042.0,-541.2387336747651,-4.186511095344724,5.412387336747651,-6.939,-498.0065499854837,369.895112698496,4.022506485793737,1061.3766190395168,9.3186573769953,0.7743519227542246,-250.81924,-60.91
871,,Jamison,Salazar,1998-01-28,Right,48146.0,-615.4925989655231,-6.196968025249329,6.154925989655231,-4.516,-377.1174788863382,393.386225045322,6.175862789274532,1040.993677292393,8.909330824332976,2.343237105407296,-248.81811,-98.52
872,,Jess,Lavoie,1998-01-29,Left,48394.0,466.0373605352128,5.3350230793041735,-4.660373605352128,5.1370000000000005,-582.5774227474019,,3.890363161279309,1055.648031099673,4.798792687430339,0.8549204241741214,-244.07563,9.58
873,,Christine,Merrill,2001-07-26,Right,37018.0,-535.9308386870798,-1.496135545576263,5.359308386870798,-4.615,-505.8158964691272,417.633131109613,2.898819797292504,1044.273837731516,7.998128417963015,-1.1480837302751823,-247.104,0.36
874,,Belen,Negrete,1999-08-19,Right,23688.0,725.7895466738057,6.629764686972704,-7.2578954667380575,2.381,-108.9902056621028,383.0781938528959,5.710337732746212,1012.7856187515137,4.756718055848881,-2.4539746785067647,-245.45418,53.58
875,,Nancy,Quiroz,2000-08-09,Left,60583.0,580.1037470963604,2.4540066758346675,-5.801037470963602,7.7029999999999985,-652.0389061311644,407.8889155442712,4.998740585538736,1068.8933354991975,5.727992322681928,-0.5097366482589734,-244.98347,-48.21
876,,Jody,Obrien,2001-02-09,Right,27663.0,796.046585728554,3.3474174909156886,-7.96046585728554,,-346.08588498784104,411.7427542412632,4.664674098719399,1038.6302224201827,7.0344809211348585,0.486110043725175,-246.39943,36.09
877,,Hilario,Keefer,1997-03-23,Left,59061.0,-652.0340060149432,8.389718968012309,6.520340060149432,3.635,114.3030011952252,577.6869311462541,6.167739443799231,1009.8826735465104,4.2906255961189865,-0.4585288955943268,-230.61707,28.39
878,,Eugene,Stearns,1997-08-14,Right,54385.0,-533.5211842550038,4.304112753027703,5.33521184255004,4.874,643.8185668332159,607.1855979174406,,1061.2939072122451,7.54084694544469,0.177535174984572,-230.62513,-31.01
879,,Normand,Kroll,2000-05-26,Left,30074.0,569.4363120072652,-5.15378300128897,-5.694363120072652,6.479,-350.9562546077446,573.9103633247212,-4.013580735660293,948.7593737197597,2.744014984923832,0.1030359432027114,-250.98901,183.22
880,,Brian,Tatum,1998-10-16,Right,47805.0,423.0889393976685,,-4.2308893939766845,6.09,-583.9747162893301,654.6376710051812,-6.102271054134919,974.1573603822771,4.8732372462975615,1.3933406109748778,-249.47959,222.88
881,,Idella,Whitfield,2000-09-18,Left,31850.0,-759.9392980254503,-2.7981854981592,7.599392980254501,-4.848,-814.7916272631345,312.8282722622843,6.651890641334601,1064.587954647573,8.476888669598615,2.5125302145217163,-246.48158,-96.39
882,,Luz,Wallace,1998-04-09,Left,44875.0,641.4519459519528,2.7633931070279534,-6.414519459519527,6.335,-337.9856568723268,454.2023074501652,1.883459606067333,1039.4716228863851,4.6045808303092,0.1621756368600923,-245.68055,41.82
883,,Brain,Milburn,2000-06-30,Right,56679.0,-503.6359523420671,-7.2094423885737475,5.03635952342067,-7.459,-457.01130641952415,368.0693158216544,3.4312397136054327,1080.952141041195,10.18391853973922,-0.4745656277240114,-253.95518,-105.66
884,,Eusebio,Myrick,1999-10-10,Left,23655.0,570.0928676491933,-4.110763252791124,-5.700928676491934,5.437,-631.2042488853467,624.3088920779118,-6.103085466703043,948.1011663386356,4.890929615795507,0.9911047355384917,-251.51097,263.5
885,,Robin,Hoy,1997-01-31,Right,75321.0,731.2386544645018,-4.549644960167712,-7.312386544645021,2.776,-851.4173690114136,627.3917674695592,-6.908759232825532,910.3927567766658,1.4632586590118644,0.7649065808321208,-259.51864,256.57
886,,Max,Grier,1998-10-30,Right,52164.0,-530.1919597909218,-4.110217299121649,5.301919597909219,-6.355,-591.97589217806,361.9309991147921,3.3949897139820986,1067.7545771629048,8.313889761898341,-1.5809948416210269,-251.37092,-72.36
887,,Sonja,Whipple,1998-08-20,Right,50686.0,-470.7085444529346,-2.405050900291036,4.707085444529347,-5.345,-728.3066207660795,394.6856878382084,3.3669041013729046,1060.694254187682,8.978173223865463,-0.6277375767233945,-249.94647,-33.37
888,,Pierre,Handy,1999-05-10,Right,46303.0,-415.85420204229393,-4.1663862987699245,4.15854202042294,-5.82,-538.4346545985698,410.9577706970808,4.965611838785561,1047.479375188918,10.618346240854995,0.2161856348897034,-250.58672,-42.85
889,,Bruno,Rawlings,1996-12-23,Right,40320.0,-559.3899488889372,-6.461353326868871,5.593899488889372,-5.444,-521.7514265862163,377.429164486618,7.188152378679181,1052.9342203058302,11.390531522851436,-0.6697441641071296,-249.73342,-101.09
890,,Neil,Wisniewski,2000-07-27,Left,51390.0,-524.8854847904123,-3.3885685652231348,5.248854847904124,-5.738,-353.58992617374366,421.5993310820313,3.5075177087744627,1031.7305755375312,7.552067268090077,-0.3229129111823873,-249.62402000000003,-29.13
891,,Marc,Vogt,1997-12-27,Right,37362.0,649.2425761270991,-6.228920465391933,-6.492425761270993,4.768,-548.5594750698776,554.330115083922,-4.496668894266974,,1.3797625547355628,0.2479393870618525,-255.47225,202.92
892,,Margret,Stiles,2000-10-06,Right,37399.0,405.63185011844286,4.537999259044442,-4.05631850118443,3.099,-441.7172874644052,393.7657031449038,4.560743287002532,1045.4806571649813,5.5689592556382,-0.1068892092483084,-244.78915,14.06
893,,Shirley,Jennings,1997-08-10,Right,57189.0,-472.845686993026,-2.458483989658797,4.72845686993026,-4.289,-473.0548114000517,420.26103216448297,1.028204349046958,1053.930634806041,6.223583506416228,0.5199912160772076,-249.47592000000003,-20.57
894,,Rubye,Sauer,2001-01-24,Right,68037.0,230.8769673873851,-4.161108579445044,-2.308769673873851,5.283,-494.7317573598639,651.3970939424863,-5.292982197420233,982.0758228922286,4.260836325180127,-0.1709434126639848,-249.77884,163.37
895,,Gail,Vidal,1998-12-16,Left,26703.0,-441.3549084939648,-4.67015943104803,4.413549084939649,-6.474,-376.5187212758655,438.6507438542418,3.3022541819034927,1060.9247492746963,12.61522070794365,-0.1106768066485456,-249.66297000000003,-4.99
896,,Bart,Cranford,2000-03-10,Left,57277.0,-304.54625694556074,6.173369965368522,3.0454625694556072,6.13,685.3520141950919,580.0097997326927,3.859851683344992,1049.811756579219,4.006586622183916,-0.6187473493852869,-231.53009,-11.8
897,,Evan,Albrecht,2001-01-01,Right,48560.0,-376.7753546276326,-1.942163495415881,3.767753546276325,-5.949,-504.1313706306073,432.1588066206248,2.60643862816044,1042.2836368926346,8.870900732912812,-0.0802708874017922,-250.312,6.62
898,,Jenny,Pulliam,1998-06-03,Right,61461.0,426.6222358756738,7.544357371536696,-4.266222358756738,3.543,-522.81804666697,390.1759706925024,6.643084813182153,1046.2952322976817,4.64282445405494,-0.6039212757346452,-243.62877000000003,-18.55
899,,Tomasa,Greco,1999-10-05,Left,65744.0,350.9012787470629,8.952719478396599,-3.5090127874706285,1.869,-336.749794651295,316.0940578886565,3.995232953398453,1042.2509737524472,-1.2175603010857894,0.0947673476254943,-245.27779,-26.79
900,,Felecia,Montano,1997-02-02,Left,51439.0,274.18230967143074,-2.970012026908665,,6.9110000000000005,-547.3234204920152,624.6178860862478,-7.251724415936191,966.8558694758208,1.0459019033114645,-0.6963472669521202,-248.65853,207.25
901,,Theodora,Wilbanks,1999-03-03,Right,64160.0,-551.8067857630531,2.9469398679966345,5.51806785763053,4.5760000000000005,608.5569765006054,612.9495107184339,5.018330186820526,1046.2290011368011,6.616082852066063,-1.1035368697111123,-232.43708,-35.68
902,,Santiago,Burleson,1998-06-24,Left,34964.0,521.9798254181278,4.223837577512112,-5.219798254181279,5.08,-351.2633406076604,425.969413386276,8.518453218973361,1031.1581879383389,8.202768482939053,-0.3160950035791623,-242.45362000000003,-7.27
903,,Claudio,Ackerman,1997-12-04,Left,87485.0,160.41647659977562,5.399528155831042,-1.6041647659977565,4.541,-656.2565588444749,397.0455119024009,6.758871662068592,1067.29945517026,4.11324849808359,-0.5119915066568471,-243.25293,-90.5
904,,Janette,Coleman,2000-03-11,Right,42227.0,-483.18394632327767,-3.931733519773161,4.831839463232777,-3.912,-674.349857968336,397.7111675275944,,1055.6689650493977,10.379274889578706,-1.0308276439595347,-248.3285,-59.13
905,,Donny,Lynn,1998-10-31,Right,75462.0,-435.76748155709817,-6.9909286650568925,4.357674815570982,-6.371,-583.2976275243492,366.87005209859,4.655958881643307,1066.9519596392824,8.895538017251601,-0.2680976137913073,-254.7269,-128.72
906,,Rafaela,Wilkins,1997-11-04,Right,38711.0,627.6726416763871,9.21418938494727,-6.276726416763871,1.984,-454.60519958705527,336.91673473968103,7.623425660865378,1037.4268926761697,4.914658994141844,-0.4287250106984071,-244.59027000000003,7.32
907,,Brooks,Ramsay,2000-03-13,Left,60650.0,-473.208117132488,-8.499475425259629,4.7320811713248805,-4.166,-231.0971268882753,422.3571530502464,7.811875863034698,1023.1661232422972,9.852735119108504,0.588092195231575,-250.81829,-123.42
908,,Tracy,Feliciano,1998-12-24,Left,39936.0,667.9497248513941,-2.8981006795965865,-6.6794972485139406,6.672999999999999,-622.9677723459408,614.8204063705715,-5.63551055124254,954.0006009353268,3.438959884067518,-0.6084914590130027,-251.38113,234.39
909,,Manual,Burris,1999-06-17,Right,61452.0,600.1188012312682,1.8583727202292324,-6.0011880123126815,5.209,-443.0688916277251,331.7419593406437,3.89523351255247,1066.9772183539533,2.455849139344607,-0.5495510265908121,-248.49429,-75.63
910,,Randi,Hendrick,1999-08-26,Left,56563.0,-326.83000836702183,5.768800681454513,3.2683000836702183,7.316,329.6257807116864,,4.388883256978287,1042.5635341660927,5.392529890980124,0.7044204569372524,-231.11854,7.76
911,,Beatrice,Trombley,1997-07-03,Right,32041.0,437.4627197699243,7.834177197140138,-4.374627197699243,3.582,-299.04032054672786,402.4017527723177,4.888372865264615,1022.8322770966448,3.69135124935063,0.0202072582160358,-242.16604,51.47
912,,Kaye,Paulk,2000-10-27,Left,32689.0,616.6990988360988,-6.272873464122647,-6.166990988360987,5.434,-383.5999244676737,553.3779852414534,-2.2097977766791272,956.3567246154124,4.557514908922194,0.4362679747020725,-252.62739,148.2
913,,Janet,Creighton,1999-07-10,Right,64762.0,-739.7313286883832,2.6465615033311183,7.397313286883831,3.327,1006.1039207463552,576.1130255755422,4.334636085629388,1056.6760162129997,4.057920533461081,1.0324012636657145,-231.69681,-79.25
914,,Marylou,Laporte,1998-11-27,Left,21837.0,-490.7993912439808,3.1338908172763498,4.907993912439808,4.605,593.8648907606763,604.0343781474224,6.993173785726287,,12.575439189342886,1.08694635158811,-229.33164,-18.81
915,,Louis,Falk,1998-01-01,Right,38704.0,580.0378575668954,7.641341729425423,-5.800378575668954,4.899,-642.6727453780919,461.6397818898182,3.576755138153481,1042.8753902021174,6.919305431851988,0.6024283280256274,-242.9197,86.72
916,,Quinn,Pride,1999-10-03,Right,98030.0,304.1198227782408,,-3.041198227782408,6.8260000000000005,-846.2661329181856,402.890924346066,2.37260682567608,1088.9274039494114,1.9427690105300373,0.8700927024220473,-245.33235,-73.97
917,,Malcolm,Lane,1997-04-03,Left,17853.0,-544.7476475353192,6.794539703954007,5.447476475353191,3.58,285.74345235976864,533.2967276040088,4.775030593899711,1043.1935785244586,6.47495751043992,0.692735915501769,-230.32738,40.09
918,,Rayford,Denny,1997-04-17,Left,34208.0,654.4598112341032,-4.713041538257582,-6.544598112341032,6.255,-369.89961436209154,568.3881805298953,,938.5094403530088,1.4522772553680006,-0.16533273085597,-252.38059,197.75
919,,Theo,Reese,2001-04-04,Right,31537.0,702.0704601123883,6.393154477870362,-7.0207046011238825,3.079,-391.1658417064968,366.7876323005504,4.149533333590002,1039.0404988914058,,-0.5962777816868277,-246.30175,40.87
920,,Tricia,Pfeiffer,1997-12-29,Right,37553.0,557.9067335017634,-4.579353197141846,-5.5790673350176325,5.405,-618.6845345819683,589.8214087938338,-5.466886541371398,946.837014674654,2.953695117704206,-0.9743669382032544,-252.76012000000003,218.34
921,,Jaime,Day,1998-01-26,Right,47897.0,349.71833829581163,-7.086761694739837,-3.497183382958116,4.476,-235.07825571426105,544.6955274014529,-3.4096154385184883,955.7950679449652,1.6556582629388037,-1.3473750345378577,-252.71981,115.02
922,,Waylon,Manson,1999-01-27,Right,47193.0,-480.5297832218168,-3.1550701584123413,4.8052978322181685,-5.659,-534.4933512217668,406.4450756021054,2.7015496597758104,1058.023824370023,8.810656042840748,1.05277118076594,-250.02352,-28.24
923,,Clifford,Negron,2000-11-14,Right,62725.0,-666.6669290290581,8.434869783040032,6.6666692902905815,4.899,383.1069376635321,596.1986773425876,5.132872465196397,1034.397132509557,4.036582207019148,-0.7172142983176122,-228.72762000000003,6.06
924,,Tami,Graham,1998-03-11,Right,47776.0,594.513802804432,5.23686039143246,-5.9451380280443225,5.381,-362.7596126688168,358.72468060179017,4.160200207955919,1044.4683041823143,2.071916315087545,0.9003400645279129,-245.19524,-14.03
925,,Jerri,Everhart,2000-06-06,Right,60828.0,-683.6687292451047,7.660798334431348,6.836687292451048,3.57,550.2600721127109,602.9836521076169,3.5662485270129367,1035.7401020938105,3.7507263867073286,-0.4986358468019679,-230.02,18.53
926,,Luke,Mcgregor,2001-04-04,Left,75093.0,309.2149029391736,-5.056887812677184,-3.092149029391736,4.009,-369.6565055979922,641.8989144721529,-4.504934899929237,977.6364059202572,4.477719165708714,-0.5700749221953887,-251.99977,141.89
927,,Abdul,Tam,1997-11-13,Right,34309.0,-450.65882749038,1.825783780396525,4.506588274903798,5.482,508.7914275566434,609.8733001388464,6.3558847925609605,,11.281728009537993,-0.8283884192356517,-230.98674,-27.47
928,,Reynaldo,Mcgill,2000-07-12,Left,47161.0,389.2760604012993,7.403256738849994,-3.892760604012993,3.457,-444.4848276734166,385.9057398884961,0.4561260708834123,1044.8747966557628,0.6307377307216893,0.6529033067851191,-244.73831,54.62
929,,Marlin,Swartz,1998-07-26,Right,57978.0,415.95650481414185,-2.2023047002567853,-4.159565048141418,8.32,-289.31043420970656,634.8984287935086,-6.038444469129755,967.3212989381108,0.6915292202048717,0.9963382305386128,-247.43629,182.91
930,,Felix,Cothran,1998-07-10,Right,49359.0,-492.97828740218216,-5.897917003879633,4.9297828740218215,-7.075,-506.6795644066207,372.0310037976196,3.2545569117662883,1080.4841993263983,10.319301804753984,-1.2066303330280737,-252.66082000000003,-81.86
931,,Carmel,Shackelford,1998-01-09,Right,50601.0,-453.7136880391944,2.1493781091970687,4.537136880391944,-6.735,-575.970187010972,408.6942548834237,-0.956203717475252,1046.2063404023893,4.727757558860222,-1.3182093027344397,-249.57772000000003,56.09
932,,Lucretia,Carter,2000-11-03,Right,43708.0,369.3908808246669,4.235676229640281,-3.693908808246669,7.1720000000000015,-962.452145841278,,9.047393107854283,1077.9081461538544,11.075473031718795,0.4309079383008458,-240.52,-42.21
933,,Morton,Kaminski,1998-09-30,Left,79962.0,619.0467596596352,-2.951657168315482,-6.190467596596353,4.689,-458.7617586758108,667.4968666847652,-7.099605630397699,940.018585314306,1.5058080499348088,-1.380041480213284,-254.43349,228.09
934,,Roland,Mcginnis,1998-01-07,Right,37119.0,-636.1783063729662,4.151614482558951,6.3617830637296615,3.866,165.42851717344053,597.7710707611983,,1039.2828832464438,7.911229283403099,-0.4781247757790826,-231.69268,35.87
935,,Brianne,Irons,1999-03-23,Right,27666.0,-777.5890782816526,-8.250943359089849,7.775890782816527,-1.6,-693.1827483094245,330.99167222789987,10.312820690117103,1071.34245092361,11.852314699600347,1.354599430012424,-244.96848,-181.47
936,,Bobbie,Najera,1998-10-21,Right,62879.0,512.7454759105481,6.06046746604904,-5.127454759105482,2.714,-639.9973631129568,350.7343714457147,1.0750590996493496,1069.6707081504169,1.8130859785672813,-0.3761898225884275,-248.36366,3.54
937,,Zenaida,Mclaurin,1999-11-07,Left,35205.0,641.5529712655081,3.410870019182461,-6.415529712655081,7.016,-539.3440197195158,419.7907246277919,2.791255926744989,1053.1413662671705,5.354643729739603,-1.4226623405422438,-244.61918,31.28
938,,Ivy,Arriola,2001-03-02,Left,,-281.73743519184035,5.074208455651903,2.817374351918404,5.853,120.38873963759372,576.1867417715915,4.149077070106567,1044.1501992603812,8.157588222873702,0.6544415359057487,-232.12481,56.24
939,,Gary,Daigle,1999-04-03,Left,20951.0,-625.0896209948447,4.833470408560403,6.250896209948447,3.233,,567.4668411890123,6.943503231619568,1045.4515891022104,10.478354724948057,0.6197155179891979,-230.54368,25.26
940,,Ashleigh,Allen,1998-10-28,Left,91614.0,230.74904783788315,-7.849294245004313,-2.307490478378832,1.27,-720.7482603958988,592.8291090268143,-5.263090198364386,931.0905516679488,0.9271123812283896,-0.515120999374868,-258.72942,143.23
941,,Keith,Mount,1997-03-17,Right,60483.0,-496.0187524234644,-3.2312528223179515,4.9601875242346445,-5.211,-498.0924964547689,390.678973029703,2.4908771394866163,,6.405456309680776,-0.5803197625660478,-250.64589,-53.4
942,,Trina,Burch,2000-11-20,Right,53725.0,509.37646193081673,-1.4182886551554734,-5.093764619308168,8.136000000000001,-483.8611205059487,657.25063350279,-5.577820807462944,987.6489422530452,4.2769254407752415,1.5477497712845496,-247.2691,201.45
943,,Pam,Acevedo,1997-11-03,Left,35993.0,-513.7807453160034,5.752339664796377,,4.962,513.8453832989904,535.4252346278513,4.754113666370314,1079.7765865833433,6.531076265587786,,-229.96892000000005,-31.66
944,,Kristy,Obrien,1999-06-15,Right,58633.0,,4.3918844190973845,-4.830103552588816,5.759,-665.777887886131,445.1987328504506,1.8166891197192705,1061.5976424260632,4.9390903851256285,-2.4800965505692063,-245.14737,27.33
945,,Maurine,Culp,1998-06-12,Right,,614.938330685799,-2.4313088382114434,-6.14938330685799,6.912000000000001,-745.4413021391151,610.5991330435148,-6.300977264619989,963.9012994108284,3.4776188821596543,0.9287057449729328,-250.75983,240.92
946,,Tameka,Kang,1999-07-03,Right,46133.0,665.3382893754225,5.6596975957124105,-6.653382893754225,5.046,-557.6472442087255,389.2803603770486,5.743512319936426,1051.7334157625446,5.9369564541165385,0.6781512166878525,-245.04442000000003,-0.03
947,,Juliana,Beckman,1997-08-02,Left,33295.0,437.03616072024863,7.071754831549008,-4.370361607202487,3.1010000000000004,-271.29889134996176,387.51819699310136,7.12714354578225,1024.3399081861155,5.037476165436204,-0.3316096721227557,-242.40491,15.28
948,,Millicent,Boles,2000-06-18,Right,59712.0,436.8221539977462,-5.012568387066126,-4.368221539977462,3.824,-761.1718287098176,622.4116377308737,-5.275982720474512,957.8058065568928,4.6300036273153165,-0.1322775942254604,-254.12972,201.08
949,,Valentin,Munn,2001-10-04,Right,65271.0,446.190246734458,5.2241765545410015,-4.46190246734458,4.308,-521.8393552844825,400.9782936555998,3.229644972804551,1054.3111021529276,3.176928337594686,2.1775548832545457,-245.74133,-8.52
950,,Martha,Bernal,2000-12-18,Right,57511.0,476.91401018509214,3.1974873329417752,-4.769140101850921,5.294,-476.21833129559417,415.60017763191024,7.090609810631357,1051.7330545684154,6.889931997780481,-1.463442249315331,-244.4071,-46.37
951,,Al,Foust,1997-05-26,Left,22679.0,591.8458916003242,-3.2428365188932173,-5.918458916003242,7.007999999999999,-642.0644998672543,579.3308411547563,-6.706934855053802,943.0295814120512,1.370748671667247,0.7154372006195321,-250.8401,252.17
952,,Joseph,Schreiber,2001-06-02,Left,16913.0,-763.3174396998375,-5.8016100324544855,7.633174396998374,-2.355,-749.9118160797559,345.55387007774414,10.798491095352915,1053.1751978994594,12.389694942558808,-0.4179515753205594,-243.63957,-128.88
953,,Marty,Langley,1997-05-20,Right,64471.0,261.84438377337773,8.228810444433954,-2.6184438377337766,2.657,-561.1252396980427,417.6560340988207,4.070712427049076,1044.8375472021105,3.5211226591806617,1.230283708171261,-243.3396,20.22
954,,Zoe,Morrill,2001-01-23,Left,29371.0,578.6001156516568,4.084192445306688,-5.786001156516567,4.065,-444.3218868574778,472.8254287287471,5.725154456420247,1035.9000332757782,9.892493987205118,-0.2967623214291309,-243.94583,58.63
955,,Elise,Babb,1997-01-08,Left,34412.0,-545.3867146139534,-1.3342982868899598,5.453867146139533,-4.232,-467.9667739801576,429.70803007203295,2.4349502057553285,1043.8114457318827,7.930268233423479,0.382555500154601,-246.39265,11.53
956,,Sallie,Pierre,1997-11-13,Right,68517.0,721.4147456899577,-2.981744436905806,-7.214147456899577,4.799,-820.461915829079,621.2369246072923,-8.346356421627378,910.3387076847978,-0.9809751741424524,1.6767137057399482,-257.03594,275.72
957,,Winona,Robison,2000-08-11,Right,50198.0,439.5558389909662,3.6601200999507215,-4.395558389909661,3.103,-654.8099754181113,370.3452935990898,5.15203126729275,1068.881393802136,6.56963055982242,-1.8060625853310568,-246.55361,-29.89
958,,Suzan,Graves,1999-08-09,Left,65890.0,303.35214532021524,3.5185228443601897,-3.0335214532021526,6.952999999999999,-625.1498235417652,467.6622165400312,2.6970434035746926,1059.6059684093464,4.783540995886532,-0.0814118184565224,-242.98969,-0.86
959,,Danilo,Braun,1997-06-17,Left,35896.0,676.2704081660631,7.429433139463493,-6.762704081660631,5.035,-167.27549194974526,439.96470707580215,5.45631506646329,1009.5622687312496,4.3730449275572525,-0.9525292523752334,-242.66409,62.41
